fnr,fornavn,etternavn,alder,postnummer,manedsinntekt
01059010006,Aisha,Hassan,34,0560,32000
15079220008,Lin,Wang,32,0250,28500
24038815071,Astrid,Berg,36,1389,72000
01059010007,FeilCheck,Sum,40,0560,30000
32019020060,FeilDato,Person,40,0560,30000
abcdefghijk,IkkeTall,Person,40,0560,30000
01059010006,,Mangler-fornavn,40,0560,30000
01059010006,Negativ,Lønn,40,0560,-100
01059010006,Reidun,Olsen,68,0855,18000
15079220008,Karim,Nilsen,29,3015,52000
24038815071,Mariam,Sundvor,55,7050,68000
01059010006,Sunita,Patel,45,5004,38000
15079220008,Lara,Khan,22,9008,22000
24038815071,Ester,Sand,67,1370,65000
01059010006,Yasmin,Iversen,40,0480,42000
